pres,temperature,RH,ws,wd,ssrd,time,ws_u,ws_v
960.0,15.121,54.7,2.1374,259.33997,0.0,2025-05-12 03:00:00,2.1005129217290706,0.3953785852182727
959.98,14.721,57.0,1.9368,247.79999,0.0,2025-05-12 04:00:00,1.7932260209364208,0.731802348887001
959.7,14.365,61.2,1.7451,243.96997,0.0,2025-05-12 05:00:00,1.5680843203837853,0.7658234614886921
960.14,14.382,66.3,2.2614,277.07996,2.48,2025-05-12 06:00:00,2.2441570704318226,-0.27872747125258346
960.87,16.55,65.8,2.5678,273.70996,104.32,2025-05-12 07:00:00,2.5624188804038197,-0.16615150119706193
960.87,19.447,57.6,2.2863,272.31,291.7,2025-05-12 08:00:00,2.284442096781093,-0.09215202903032262
960.87,22.147,51.0,2.0583,281.89,528.02,2025-05-12 09:00:00,2.0141390903811476,-0.4240785476755491
960.61,24.591,45.7,2.059,285.87,720.82,2025-05-12 10:00:00,1.9805204375642438,-0.5630451104399514
960.02,26.825,41.1,1.7459,300.17004,869.7,2025-05-12 11:00:00,1.5093963935431018,-0.8774333804677581
959.2,28.612,37.1,1.739,330.21997,947.76,2025-05-12 12:00:00,0.863711700106463,-1.5093452551020936
958.23,30.15,33.1,1.6174,338.46997,887.62,2025-05-12 13:00:00,0.5935677320684916,-1.5045464789919478
957.52,31.406,29.7,2.2605,355.74,892.16,2025-05-12 14:00:00,0.16791568632152098,-2.254254770935879
956.61,31.821,28.3,1.5471,33.877014,772.68,2025-05-12 15:00:00,-0.8623722268477967,-1.2844580773079253
956.24,31.596,29.8,2.9698,64.94101,585.8,2025-05-12 16:00:00,-2.690259235196759,-1.257862189366765
956.18,30.688,35.3,4.0091,72.88901,373.66,2025-05-12 17:00:00,-3.8316435904147377,-1.1795720435961752
956.27,28.158,41.4,4.3204,87.444,137.14,2025-05-12 18:00:00,-4.316101683704087,-0.19267178290228765
956.58,25.702,44.2,4.8245,92.675995,78.52,2025-05-12 19:00:00,-4.8192389951955645,0.22524599260906386
957.41,23.782,42.4,2.4705,77.517,5.0319,2025-05-12 20:00:00,-2.412097832277826,-0.533998405915799
958.21,23.002,42.3,1.8523,91.300995,0.0,2025-05-12 21:00:00,-1.8518225051836963,0.042055906781081315
958.8,22.194,44.0,1.3666,98.754,0.0,2025-05-12 22:00:00,-1.3506803233267346,0.20798611534904868
958.94,21.646,45.8,0.57579,106.859985,0.0,2025-05-12 23:00:00,-0.5510404586873671,0.16699861373561195
959.1,21.338,47.2,0.8851,262.77002,0.0,2025-05-13 00:00:00,0.8780625565559834,0.11139190623366849
958.89,20.482,49.9,0.74331,288.82,0.0,2025-05-13 01:00:00,0.7035702022786706,-0.23978892085655365
958.87,20.238,50.7,0.57439,287.22998,0.0,2025-05-13 02:00:00,0.5486133884315854,-0.17013883193913845
958.79,19.882,52.0,0.19271,206.23999,0.0,2025-05-13 03:00:00,0.08520325639279512,0.1728512343029798
958.37,19.026,55.0,0.74193,126.859985,0.0,2025-05-13 04:00:00,-0.5936210071488516,0.44505530529540166
958.62,19.019,55.3,0.35058,326.99,0.0,2025-05-13 05:00:00,0.19099086635462167,-0.293987797993575
959.3,18.994,57.9,1.0803,342.5,1.76,2025-05-13 06:00:00,0.32485247520446703,-1.0303004218933094
960.1,20.494,58.5,1.4103,259.11,60.54,2025-05-13 07:00:00,1.3849028960909415,0.26643959615440593
960.36,20.913,58.0,1.5887,248.08002,91.268,2025-05-13 08:00:00,1.473846729346337,0.5930796813203985
960.78,22.265,52.9,1.2642,268.41003,160.16,2025-05-13 09:00:00,1.2637132673099236,0.03507731496105759
961.44,24.63,46.3,2.3499,277.31,395.92,2025-05-13 10:00:00,2.3308006015084564,-0.2989959297512541
961.73,25.965,44.1,5.1366,299.53003,467.94,2025-05-13 11:00:00,4.4693427476200025,-2.5317256889909063
961.57,27.145,40.5,9.9075,296.26,566.62,2025-05-13 12:00:00,8.88500175245151,-4.383525990448056
962.14,23.514,52.1,10.715,301.89,319.44,2025-05-13 13:00:00,9.097719737643724,-5.660628991135863
962.26,21.938,59.3,9.7907,286.95996,254.91,2025-05-13 14:00:00,9.364891104721133,-2.8559798820571136
962.76,18.85,77.5,4.8715,272.36,80.12,2025-05-13 15:00:00,4.8673680976465015,-0.200599232334225
962.75,18.342,82.7,4.0298,240.78003,83.12,2025-05-13 16:00:00,3.517015947328109,1.967202802519293
962.54,18.079,86.0,3.6505,266.72998,39.2,2025-05-13 17:00:00,3.6445562570131234,0.2082304960050179
962.43,18.204,85.8,3.328,258.68,26.28,2025-05-13 18:00:00,3.2632577559231732,0.653247899657744
962.23,18.068,85.9,2.9918,263.68,18.38,2025-05-13 19:00:00,2.973617605958047,0.32934112032410423
962.53,16.559,91.2,3.1445,266.86,5.956,2025-05-13 20:00:00,3.139779076802833,0.17224284853412303
963.35,16.088,91.8,3.1283,262.77002,0.0,2025-05-13 21:00:00,3.103426839536869,0.3937038755742686
963.79,15.786,92.2,2.3633,250.83002,0.0,2025-05-13 22:00:00,2.2322515872071707,0.776041069410034
963.95,16.286,89.8,2.2152,258.74,0.0,2025-05-13 23:00:00,2.1725600931972067,0.43254327118444913
963.75,15.616,91.5,2.7277,267.33997,0.0,2025-05-14 00:00:00,2.7247608861816355,0.12659148128791192
963.21,15.414,91.7,3.2248,258.45,0.0,2025-05-14 01:00:00,3.1594989292325466,0.6456791433664202
963.08,14.97,92.7,3.5412,270.58997,0.0,2025-05-14 02:00:00,3.5410122710658296,-0.03646280517478651
963.22,14.682,92.9,3.8596,266.32,0.0,2025-05-14 03:00:00,3.8516418270776978,0.24772443542285721
963.34,14.333,93.0,3.7632,275.57996,0.0,2025-05-14 04:00:00,3.7453679642398523,-0.3659139959687582
963.92,14.119,92.9,4.2657,278.45,0.0,2025-05-14 05:00:00,4.219393586157456,-0.6268287286758
964.48,14.081,92.5,3.7682,267.49,2.88,2025-05-14 06:00:00,3.764584763847338,0.1650236219711728
965.42,16.181,85.1,4.2895,267.83997,63.52,2025-05-14 07:00:00,4.2864521082399385,0.16167428294378153
965.92,18.507,74.0,4.2208,264.58997,242.92,2025-05-14 08:00:00,4.201998341194726,0.3979479621719015
966.17,21.25,63.1,4.7254,271.97998,425.28,2025-05-14 09:00:00,4.722578749146747,-0.16326395225997328
966.46,23.351,54.6,6.274,273.29004,467.0,2025-05-14 10:00:00,6.263659244399,-0.36006786867886864
966.69,24.806,47.8,6.2587,275.02002,446.44,2025-05-14 11:00:00,6.23469277691572,-0.5476601751770503
966.2,26.95,42.2,7.0428,271.58997,685.22,2025-05-14 12:00:00,7.040088434591307,-0.19541410679301782
965.2,29.093,36.8,6.4001,271.11,859.18,2025-05-14 13:00:00,6.398898997604671,-0.12398237154504774
964.56,28.977,36.0,6.0239,262.28003,473.9,2025-05-14 14:00:00,5.969302018963461,0.8091999854169255
963.68,29.83,33.8,5.2334,252.28998,410.72,2025-05-14 15:00:00,4.985380260362465,1.5919984986137006
963.34,29.993,33.5,4.3274,236.08997,377.16,2025-05-14 16:00:00,3.591372593481163,2.4142149147895644
963.6,29.992,35.0,3.8933,236.25,330.82,2025-05-14 17:00:00,3.2371606415774994,2.163001588215217
963.62,26.964,41.8,3.3505,252.03003,78.82,2025-05-14 18:00:00,3.1870570762435553,1.033691173787356
964.42,25.592,44.0,1.7774,330.68,93.48,2025-05-14 19:00:00,0.8703693743613674,-1.5497122030150636
964.91,23.468,45.7,2.3497,263.43,6.0559,2025-05-14 20:00:00,2.3342690745487733,0.26884563899236313
965.39,22.648,49.8,2.8001,256.44,0.0,2025-05-14 21:00:00,2.7220469993215795,0.6565212437418807
965.73,21.53,54.3,3.2574,263.90002,0.0,2025-05-14 22:00:00,3.2389565400465576,0.34614345536154867
965.84,20.931,56.6,2.8949,261.92004,0.0,2025-05-14 23:00:00,2.866161978384935,0.40689252101821183
965.8,20.663,57.1,2.8659,273.22998,0.0,2025-05-15 00:00:00,2.861347285469513,-0.1614760723334863
965.72,20.323,56.9,2.8033,272.93,0.0,2025-05-15 01:00:00,2.7996353296771748,-0.14329309412311875
965.62,20.112,56.5,2.2958,277.45996,0.0,2025-05-15 02:00:00,2.2763679696965693,-0.2980713111648253
965.63,19.884,56.6,1.6254,272.01,0.0,2025-05-15 03:00:00,1.62439992500349,-0.05700915407770841
965.93,19.612,56.3,0.51496,1.8583069,0.0,2025-05-15 04:00:00,-0.016699065138596196,-0.5146891710765799
966.17,19.446,56.4,1.031,260.7,0.0,2025-05-15 05:00:00,1.017448243615418,0.16661353955756608
966.91,19.317,57.9,0.70435,314.53003,1.92,2025-05-15 06:00:00,0.5021191332857444,-0.4939486800148096
967.58,20.95,54.8,0.58334,358.22998,79.28,2025-05-15 07:00:00,0.018018067834328123,-0.5830616646903803
968.68,21.156,62.6,1.738,83.207,92.672,2025-05-15 08:00:00,-1.7257991817240503,-0.20557525230581233
968.85,23.14,61.3,4.7315,109.97,211.1,2025-05-15 09:00:00,-4.447002349045151,1.6159400847763201
968.88,25.008,54.4,6.6263,97.89801,524.82,2025-05-15 10:00:00,-6.563444484471852,0.9105208340592899
968.33,26.406,48.4,7.0923,105.44,687.94,2025-05-15 11:00:00,-6.836337305466785,1.8881767755915067
967.71,27.23,45.3,6.0644,103.98999,765.39,2025-05-15 12:00:00,-5.8845176278837865,1.4660830969372007
966.79,28.446,41.9,5.7457,105.20001,879.07,2025-05-15 13:00:00,-5.544695009362541,1.5064613314486792
965.57,29.146,40.0,6.1206,109.53,847.42,2025-05-15 14:00:00,-5.768460955804036,2.0461189020593067
964.74,29.568,38.4,5.5069,108.0,758.68,2025-05-15 15:00:00,-5.237373129585782,1.7017256863233974
964.12,29.812,36.4,5.0351,107.95001,615.04,2025-05-15 16:00:00,-4.790020377158206,1.551752814210161
963.69,29.567,36.2,5.1999,104.26001,457.0,2025-05-15 17:00:00,-5.039680109726149,1.2808529976662568
963.6,28.473,42.2,4.9094,105.06,280.64,2025-05-15 18:00:00,-4.7407830340607475,1.2756114549351498
963.83,25.581,50.5,5.5319,118.94,103.54,2025-05-15 19:00:00,-4.8411146028280365,2.676850203557372
964.35,23.318,55.6,3.2039,173.65002,6.636,2025-05-15 20:00:00,-0.3543555590185528,3.1842436068543263
964.95,21.255,66.4,2.2868,217.88,0.0,2025-05-15 21:00:00,1.4041174285490534,1.8049677245991944
965.5,20.149,71.6,1.7275,232.54999,0.0,2025-05-15 22:00:00,1.3714349150315583,1.0504392052053189
965.65,19.85,72.4,1.815,257.62,0.0,2025-05-15 23:00:00,1.7727961237139211,0.3891258199411792
965.12,19.395,73.7,2.0434,252.02002,0.0,2025-05-16 00:00:00,1.9436094031738993,0.6307662387081284
964.53,19.092,74.5,2.2469,263.83997,0.0,2025-05-16 01:00:00,2.233926541598377,0.241105405875345
964.04,18.311,77.0,1.8937,261.77002,0.0,2025-05-16 02:00:00,1.8741976640195643,0.2710771222062239
963.96,18.05,78.2,2.0573,262.29004,0.0,2025-05-16 03:00:00,2.0387017884471024,0.27600418073388966
963.77,17.653,79.3,2.1259,258.07,0.0,2025-05-16 04:00:00,2.0799824365655635,0.43945861418202076
963.87,17.267,80.8,2.0807,259.97998,0.0,2025-05-16 05:00:00,2.048963119586927,0.36202572363384494
964.1,17.434,79.8,1.8399,263.82,3.44,2025-05-16 06:00:00,1.8292076093558587,0.1980695127338481
964.44,19.434,72.8,1.6644,252.58002,81.44,2025-05-16 07:00:00,1.588063941681825,0.4982773094673143
964.31,21.35,70.9,1.5871,269.18,308.21,2025-05-16 08:00:00,1.5869374640915155,0.022713323464216024
964.46,23.321,64.8,1.9899,281.74,451.04,2025-05-16 09:00:00,1.9482732814288062,-0.4048866889274475
964.09,25.465,57.1,2.0994,283.45,637.64,2025-05-16 10:00:00,2.0418203222653437,-0.4883135586733683
963.66,27.5,50.3,2.0032,293.49,818.48,2025-05-16 11:00:00,1.8371941254139619,-0.7984534961689558
962.85,29.479,44.6,1.9352,287.96997,927.46,2025-05-16 12:00:00,1.840797747782877,-0.5970449662776569
961.68,30.879,39.8,2.0712,281.41003,910.34,2025-05-16 13:00:00,2.0302659597474197,-0.4097433009713374
960.72,31.894,36.2,2.3073,256.64,860.74,2025-05-16 14:00:00,2.2448585361491906,0.5331448608756474
959.72,32.779,33.4,2.1803,244.71997,868.56,2025-05-16 15:00:00,1.9714958239267477,0.9310812565181372
959.24,32.654,33.0,1.2037,267.41003,482.76,2025-05-16 16:00:00,1.2024704151189007,0.05439292935463391
958.76,32.954,32.8,0.58894,272.7,467.88,2025-05-16 17:00:00,0.5882862029601026,-0.027742873080936682
958.43,32.446,41.6,0.27804,6.6679688,292.32,2025-05-16 18:00:00,-0.03228474998898028,-0.27615925933806573
958.34,28.847,45.2,1.029,99.23999,121.08,2025-05-16 19:00:00,-1.0156481430204882,0.16522666122340526
958.72,26.657,45.5,1.9899,144.68,7.0801,2025-05-16 20:00:00,-1.1504457108722497,1.623630708115501
959.58,25.036,49.4,0.72172,149.91003,0.0,2025-05-16 21:00:00,-0.36184101889436204,0.6244604354524712
960.37,24.458,51.5,0.5766,247.66003,0.0,2025-05-16 22:00:00,0.5333231610625394,0.2191665254418673
960.69,23.724,54.1,1.631,260.17004,0.0,2025-05-16 23:00:00,1.6070548993756606,0.278452061211055
961.0,23.293,55.2,1.9842,269.95996,0.0,2025-05-17 00:00:00,1.9841995154949537,0.0013866180407800933
961.1,23.045,55.5,2.4716,274.45996,0.0,2025-05-17 01:00:00,2.4641157971174823,-0.19219755044244272
960.81,22.679,55.9,2.2503,244.58997,0.0,2025-05-17 02:00:00,2.0326064080975015,0.9655885665028213
961.93,22.47,57.0,2.4172,326.91003,0.0,2025-05-17 03:00:00,1.3196831620881344,-2.025164731991218
962.04,22.312,57.2,2.5727,247.91003,0.0,2025-05-17 04:00:00,2.3838496114579795,0.9674948681784528
962.7,22.379,57.0,2.4471,269.59998,0.0,2025-05-17 05:00:00,2.4470403599356367,0.017084696253367546
963.51,22.309,58.1,2.6305,293.25,1.84,2025-05-17 06:00:00,2.4168802782966776,-1.0383737142188136
964.64,23.099,58.9,1.8722,283.03003,48.48,2025-05-17 07:00:00,1.8239946488400385,-0.42210941828263576
964.95,25.132,51.3,2.4517,293.81,183.79,2025-05-17 08:00:00,2.243033905512496,-0.9897635014089774
965.49,27.991,32.8,3.0952,341.18,289.8,2025-05-17 09:00:00,0.9984995060408252,-2.929720426326756
965.93,28.27,33.3,2.4486,326.05,216.4,2025-05-17 10:00:00,1.3674677293361506,-2.0311755141356524
966.45,29.032,22.2,1.5529,335.93,277.22,2025-05-17 11:00:00,0.6333540627297599,-1.4178720115806318
966.56,29.659,21.1,1.9687,41.324005,420.42,2025-05-17 12:00:00,-1.2999648265358128,-1.4784691879676473
966.13,30.125,19.6,3.0337,75.06799,584.24,2025-05-17 13:00:00,-2.931258848399346,-0.781701511883237
965.61,30.479,19.0,4.4383,85.789,582.16,2025-05-17 14:00:00,-4.42631835697699,-0.3259028884323053
964.97,31.335,17.7,4.2194,81.69,603.5,2025-05-17 15:00:00,-4.175098743402753,-0.6098252559846599
964.56,29.334,26.3,4.8942,94.35901,272.3,2025-05-17 16:00:00,-4.880042952242163,0.37198712917464505
964.45,26.841,32.2,4.443,105.20999,164.54,2025-05-17 17:00:00,-4.287365108540552,1.165654076503428
964.62,25.275,31.6,3.1729,109.66,76.78,2025-05-17 18:00:00,-2.9879378640188268,1.0674838316164836
964.56,24.35,29.7,2.2108,72.147,38.58,2025-05-17 19:00:00,-2.1043416005823863,-0.6777780374564819
965.16,23.651,26.4,1.1433,77.48102,4.4601,2025-05-17 20:00:00,-1.116117190754937,-0.2478251530844023
965.89,23.354,26.1,1.717,136.96002,0.0,2025-05-17 21:00:00,-1.1718671286706688,1.254916902723508
966.41,22.635,27.1,1.8549,124.94,0.0,2025-05-17 22:00:00,-1.5205584352966979,1.0623351894990856
966.24,21.884,28.8,0.77778,185.91998,0.0,2025-05-17 23:00:00,0.08021976260839549,0.7736320301584292
966.15,21.249,30.0,1.3778,350.25,0.0,2025-05-18 00:00:00,0.23332974640318652,-1.3578991381702192
966.27,19.752,31.5,1.0707,343.57,0.0,2025-05-18 01:00:00,0.3028407643010465,-1.0269790462699606
965.96,19.336,32.7,1.634,251.90002,0.0,2025-05-18 02:00:00,1.5531428826813376,0.5076447438675048
965.82,18.928,34.6,0.38053,244.53003,0.0,2025-05-18 03:00:00,0.3435465940534528,0.16364234969674604
965.88,18.538,36.1,0.61079,153.71997,0.0,2025-05-18 04:00:00,-0.270432586689994,0.5476592372599579
965.76,17.794,39.1,1.18,191.23999,0.0,2025-05-18 05:00:00,0.2300043828728963,1.1573668320196748
966.0,17.316,45.0,0.23778,180.53003,3.76,2025-05-18 06:00:00,0.002199616392901987,0.23776982585627654
966.58,19.577,44.2,0.15513,235.14001,95.34,2025-05-18 07:00:00,0.12729210903748706,0.08866812210027065
965.83,21.445,35.8,0.91329,265.5,236.12,2025-05-18 08:00:00,0.9104746317251284,0.07165590753728328
965.73,23.349,36.7,1.9387,295.83,415.96,2025-05-18 09:00:00,1.7450059593745744,-0.8446963310842668
965.46,23.853,40.8,1.5686,297.99,328.44,2025-05-18 10:00:00,1.385120101394576,-0.7361713555366571
965.19,24.65,43.9,1.4115,289.53,343.1,2025-05-18 11:00:00,1.330291579112734,-0.4718649855008828
964.35,26.22,43.5,1.3318,300.49,414.96,2025-05-18 12:00:00,1.147635672111944,-0.6757393018732645
963.27,28.092,41.2,2.1375,332.51,571.46,2025-05-18 13:00:00,0.9866567338362209,-1.8961578888836346
961.93,29.233,39.6,3.1986,331.73,638.27,2025-05-18 14:00:00,1.5149437291161554,-2.8170884717402176
960.98,30.346,36.2,3.968,306.75,610.4,2025-05-18 15:00:00,3.1793751287581293,-2.3741520150643747
959.85,32.215,29.9,3.3411,289.32,606.52,2025-05-18 16:00:00,3.1529477002216324,-1.1053822911857771
959.24,32.016,30.3,1.8255,266.66,407.58,2025-05-18 17:00:00,1.822399180244151,0.10635543166875065
958.84,31.414,37.5,1.0068,290.77,277.98,2025-05-18 18:00:00,0.9413695598906993,-0.35702883876683
958.69,27.797,43.8,1.1197,0.826416,116.22,2025-05-18 19:00:00,-0.01614963472791942,-1.1195835293974963
959.04,25.498,46.1,1.4182,326.76,6.9961,2025-05-18 20:00:00,0.7773824465437739,-1.1861567231211971
959.37,23.81,50.4,1.6183,286.39,0.0,2025-05-18 21:00:00,1.5525375277462852,-0.4566422176490616
959.89,22.383,55.6,1.7012,256.23,0.0,2025-05-18 22:00:00,1.6523058832868927,0.4049280282414665
960.37,21.317,58.9,1.4054,262.53,0.0,2025-05-18 23:00:00,1.3934724669196303,0.18271191514764368
960.86,20.569,61.3,1.5148,281.77,0.0,2025-05-19 00:00:00,1.482950312748373,-0.308994190753649
960.41,20.196,61.4,2.3074,246.5,0.0,2025-05-19 01:00:00,2.1160244156362347,0.9200736016381139
960.17,19.712,60.6,2.1109,280.1,0.0,2025-05-19 02:00:00,2.0781877626080383,-0.37018162210757644
959.89,18.922,62.1,2.3474,269.71,0.0,2025-05-19 03:00:00,2.347369931836134,0.011881208340188692
959.59,18.45,64.0,2.0689,259.62,0.0,2025-05-19 04:00:00,2.0350412597276506,0.3727657189255711
959.68,18.012,66.2,2.3578,265.27,0.0,2025-05-19 05:00:00,2.349770152064666,0.1944249790176079
959.89,17.89,68.6,2.4261,264.11,4.16,2025-05-19 06:00:00,2.4132919937408044,0.24896377838258513
960.16,20.431,63.8,2.2873,280.62,100.94,2025-05-19 07:00:00,2.248121017012191,-0.42153669219662465
960.53,23.986,51.7,2.4255,275.05,321.23,2025-05-19 08:00:00,2.41608484216453,-0.21350476683858455
960.36,26.474,45.7,2.4654,278.45,530.58,2025-05-19 09:00:00,2.438636788173709,-0.3622813483548578
959.93,28.774,41.1,2.4043,276.40002,684.46,2025-05-19 10:00:00,2.3893161144863693,-0.268005587732345
959.6,30.953,37.0,2.4132,289.94,813.38,2025-05-19 11:00:00,2.2685293070583374,-0.8229878632260742
958.51,32.744,33.4,1.8277,311.97998,924.28,2025-05-19 12:00:00,1.358673038565047,-1.2224953432534715
957.2,34.152,30.3,1.8899,351.18,918.42,2025-05-19 13:00:00,0.2897798481844827,-1.8675517796265189
955.97,35.451,27.3,2.2336,30.662994,926.86,2025-05-19 14:00:00,-1.1391079751311557,-1.9213021576505345
954.92,35.793,25.4,3.1033,58.455994,791.72,2025-05-19 15:00:00,-2.6447520725121767,-1.623501575281818
954.09,36.153,24.2,3.5884,68.40799,692.96,2025-05-19 16:00:00,-3.3365941223091617,-1.3205128636147223
953.77,35.995,24.5,3.4958,72.106995,517.1,2025-05-19 17:00:00,-3.326714868244631,-1.0740511279264642
953.45,34.655,30.2,3.6302,82.369995,324.62,2025-05-19 18:00:00,-3.598058730170657,-0.4820014670545305
953.66,30.655,33.5,6.0869,100.369995,115.5,2025-05-19 19:00:00,-5.987475791985311,1.0956665781111834
954.12,27.858,33.4,4.4016,106.75,8.8601,2025-05-19 20:00:00,-4.2148461017184715,1.2685246938190073
954.42,26.301,35.0,2.5837,97.31201,0.0,2025-05-19 21:00:00,-2.5626887993933445,0.32883401202415125
955.1,25.6,36.4,1.3107,63.368988,0.0,2025-05-19 22:00:00,-1.1716501321861121,-0.5875120915762208
955.4,24.306,40.0,0.4911,52.457,0.0,2025-05-19 23:00:00,-0.38939134669799863,-0.29925505696097937
955.65,23.398,42.8,0.68811,253.08002,0.0,2025-05-20 00:00:00,0.6583231997037432,0.20026466695806677
955.76,22.577,45.2,1.0122,280.42004,0.0,2025-05-20 01:00:00,0.9955070724700512,-0.18306968253129258
955.66,22.086,46.9,1.1299,285.5,0.0,2025-05-20 02:00:00,1.088806049080423,-0.30195264113082226
955.6,21.398,49.4,0.83475,285.27002,0.0,2025-05-20 03:00:00,0.8052794500112762,-0.21984669633527917
955.49,20.862,51.9,0.92101,281.83997,0.0,2025-05-20 04:00:00,0.9014150448229695,-0.18897178907658135
955.6,20.15,55.2,0.72989,243.72998,0.0,2025-05-20 05:00:00,0.6545056065038742,0.3230508058417371
956.16,20.135,58.2,1.0684,278.66003,4.4,2025-05-20 06:00:00,1.0562193500709753,-0.16087027238009677
956.79,22.526,54.1,1.4068,297.84998,115.1,2025-05-20 07:00:00,1.243855705201162,-0.6571980102210597
956.9,24.955,48.1,1.1722,283.8,318.27,2025-05-20 08:00:00,1.1383636029100752,-0.2796089189736124
957.09,27.353,43.2,1.144,284.64,526.94,2025-05-20 09:00:00,1.1068577028785047,-0.28914014867970145
957.22,29.556,39.2,1.1603,299.58,714.18,2025-05-20 10:00:00,1.0090749621178772,-0.5727685490901233
957.07,31.558,35.4,1.301,298.81,861.46,2025-05-20 11:00:00,1.1399655828500526,-0.626960501082277
955.95,33.133,31.9,1.57,344.25,955.47,2025-05-20 12:00:00,0.4261615062881666,-1.5110547212322263
955.04,34.895,28.5,1.0655,344.54,993.07,2025-05-20 13:00:00,0.28402561487900074,-1.0269467854239602
954.11,35.97,26.4,0.93689,12.632996,965.74,2025-05-20 14:00:00,-0.2049027380291963,-0.9142088054969382
953.33,36.469,24.5,1.0878,48.885986,877.18,2025-05-20 15:00:00,-0.8195513287659049,-0.7152932681900759
952.8,36.682,22.4,1.3724,74.91,737.7,2025-05-20 16:00:00,-1.32507701681815,-0.3572851235362487
952.53,36.62,22.4,1.9049,79.336,555.92,2025-05-20 17:00:00,-1.8720009680424994,-0.35250019240838154
952.45,36.104,30.4,1.1745,77.30701,346.24,2025-05-20 18:00:00,-1.1457969045802223,-0.2580691834651731
